layer_name,input,kv_cache,tp_size,latency(ns)
embedding,335,0,4,15952
input_layernorm,335,0,4,9286
q_proj,335,0,4,30630
k_proj,335,0,4,16651
v_proj,335,0,4,16707
rope,335,0,4,27997
attn,335,0,4,23001
o_proj,335,0,4,29820
post_layernorm,335,0,4,9619
gate,335,0,4,64905
expert.w1,335,0,4,32647
expert.w3,335,0,4,31620
act_fn,335,0,4,5156
expert.w2,335,0,4,30340
final_layernorm,335,0,4,9591
lm_head,335,0,4,237679
embedding,336,0,4,16401
input_layernorm,336,0,4,9588
q_proj,336,0,4,31627
k_proj,336,0,4,17453
v_proj,336,0,4,17312
rope,336,0,4,28989
attn,336,0,4,23734
o_proj,336,0,4,30933
post_layernorm,336,0,4,9890
gate,336,0,4,67043
expert.w1,336,0,4,34009
expert.w3,336,0,4,32873
act_fn,336,0,4,5274
expert.w2,336,0,4,31500
final_layernorm,336,0,4,9909
lm_head,336,0,4,244202
embedding,337,0,4,16520
input_layernorm,337,0,4,9568
q_proj,337,0,4,31623
k_proj,337,0,4,17439
v_proj,337,0,4,17437
rope,337,0,4,29628
attn,337,0,4,23627
o_proj,337,0,4,30932
post_layernorm,337,0,4,9931
gate,337,0,4,67990
expert.w1,337,0,4,33991
expert.w3,337,0,4,32900
act_fn,337,0,4,5566
expert.w2,337,0,4,31546
final_layernorm,337,0,4,9898
lm_head,337,0,4,244339
embedding,338,0,4,15930
input_layernorm,338,0,4,9317
q_proj,338,0,4,30613
k_proj,338,0,4,16758
v_proj,338,0,4,16783
rope,338,0,4,28553
attn,338,0,4,23112
o_proj,338,0,4,29839
post_layernorm,338,0,4,9668
gate,338,0,4,65220
expert.w1,338,0,4,32703
expert.w3,338,0,4,31654
act_fn,338,0,4,5213
expert.w2,338,0,4,30282
final_layernorm,338,0,4,9603
lm_head,338,0,4,215171
embedding,339,0,4,16344
input_layernorm,339,0,4,9501
q_proj,339,0,4,31668
k_proj,339,0,4,17398
v_proj,339,0,4,17450
rope,339,0,4,29734
attn,339,0,4,23979
o_proj,339,0,4,30938
post_layernorm,339,0,4,9956
gate,339,0,4,68003
expert.w1,339,0,4,34089
expert.w3,339,0,4,32891
act_fn,339,0,4,5293
expert.w2,339,0,4,31573
final_layernorm,339,0,4,9893
lm_head,339,0,4,217592
embedding,340,0,4,16442
input_layernorm,340,0,4,9270
q_proj,340,0,4,30613
k_proj,340,0,4,16714
v_proj,340,0,4,16768
rope,340,0,4,28725
attn,340,0,4,23252
o_proj,340,0,4,29856
post_layernorm,340,0,4,9659
gate,340,0,4,65208
expert.w1,340,0,4,32755
expert.w3,340,0,4,31664
act_fn,340,0,4,5120
expert.w2,340,0,4,30318
final_layernorm,340,0,4,9649
lm_head,340,0,4,215174
embedding,341,0,4,16621
input_layernorm,341,0,4,9578
q_proj,341,0,4,31626
k_proj,341,0,4,17495
v_proj,341,0,4,17428
rope,341,0,4,29807
attn,341,0,4,23915
o_proj,341,0,4,30924
post_layernorm,341,0,4,9976
gate,341,0,4,68203
expert.w1,341,0,4,34004
expert.w3,341,0,4,32909
act_fn,341,0,4,5400
expert.w2,341,0,4,31517
final_layernorm,341,0,4,9889
lm_head,341,0,4,217456
embedding,342,0,4,16817
input_layernorm,342,0,4,9607
q_proj,342,0,4,31613
k_proj,342,0,4,17501
v_proj,342,0,4,17521
rope,342,0,4,29857
attn,342,0,4,23927
o_proj,342,0,4,30916
post_layernorm,342,0,4,9998
gate,342,0,4,67775
expert.w1,342,0,4,34069
expert.w3,342,0,4,32885
act_fn,342,0,4,5311
expert.w2,342,0,4,31515
final_layernorm,342,0,4,9974
lm_head,342,0,4,217725
embedding,343,0,4,15853
input_layernorm,343,0,4,9302
q_proj,343,0,4,30607
k_proj,343,0,4,16778
v_proj,343,0,4,16795
rope,343,0,4,28801
attn,343,0,4,23416
o_proj,343,0,4,29843
post_layernorm,343,0,4,9650
gate,343,0,4,65801
expert.w1,343,0,4,32730
expert.w3,343,0,4,31691
act_fn,343,0,4,5126
expert.w2,343,0,4,30325
final_layernorm,343,0,4,9623
lm_head,343,0,4,215425
embedding,344,0,4,16851
input_layernorm,344,0,4,9539
q_proj,344,0,4,31631
k_proj,344,0,4,17460
v_proj,344,0,4,17474
rope,344,0,4,30037
attn,344,0,4,24255
o_proj,344,0,4,30912
post_layernorm,344,0,4,9977
gate,344,0,4,67793
expert.w1,344,0,4,34078
expert.w3,344,0,4,32896
act_fn,344,0,4,5323
expert.w2,344,0,4,31522
final_layernorm,344,0,4,9961
lm_head,344,0,4,217765
embedding,345,0,4,16256
input_layernorm,345,0,4,9297
q_proj,345,0,4,30679
k_proj,345,0,4,12790
v_proj,345,0,4,11992
rope,345,0,4,28820
attn,345,0,4,23777
o_proj,345,0,4,29867
post_layernorm,345,0,4,9718
gate,345,0,4,66331
expert.w1,345,0,4,32873
expert.w3,345,0,4,31834
act_fn,345,0,4,5101
expert.w2,345,0,4,30457
final_layernorm,345,0,4,9606
lm_head,345,0,4,215903
embedding,346,0,4,16186
input_layernorm,346,0,4,9478
q_proj,346,0,4,31120
k_proj,346,0,4,13012
v_proj,346,0,4,12267
rope,346,0,4,29457
attn,346,0,4,23970
o_proj,346,0,4,30359
post_layernorm,346,0,4,9850
gate,346,0,4,67310
expert.w1,346,0,4,33502
expert.w3,346,0,4,32360
act_fn,346,0,4,5146
expert.w2,346,0,4,30962
final_layernorm,346,0,4,9816
lm_head,346,0,4,216980
embedding,347,0,4,17008
input_layernorm,347,0,4,9635
q_proj,347,0,4,31605
k_proj,347,0,4,13282
v_proj,347,0,4,12510
rope,347,0,4,29961
attn,347,0,4,24549
o_proj,347,0,4,30932
post_layernorm,347,0,4,9974
gate,347,0,4,68522
expert.w1,347,0,4,34101
expert.w3,347,0,4,32934
act_fn,347,0,4,5319
expert.w2,347,0,4,31546
final_layernorm,347,0,4,9926
lm_head,347,0,4,218132
embedding,348,0,4,16080
input_layernorm,348,0,4,9270
q_proj,348,0,4,30625
k_proj,348,0,4,12736
v_proj,348,0,4,11958
rope,348,0,4,29091
attn,348,0,4,24141
o_proj,348,0,4,29839
post_layernorm,348,0,4,9687
gate,348,0,4,65790
expert.w1,348,0,4,32788
expert.w3,348,0,4,31707
act_fn,348,0,4,5221
expert.w2,348,0,4,30288
final_layernorm,348,0,4,9666
lm_head,348,0,4,215609
embedding,349,0,4,16818
input_layernorm,349,0,4,9673
q_proj,349,0,4,31658
k_proj,349,0,4,13273
v_proj,349,0,4,12518
rope,349,0,4,30042
attn,349,0,4,24553
o_proj,349,0,4,30924
post_layernorm,349,0,4,10031
gate,349,0,4,68750
expert.w1,349,0,4,34174
expert.w3,349,0,4,32989
act_fn,349,0,4,5286
expert.w2,349,0,4,31565
final_layernorm,349,0,4,9900
lm_head,349,0,4,218118
embedding,350,0,4,16909
input_layernorm,350,0,4,9592
q_proj,350,0,4,31655
k_proj,350,0,4,13317
v_proj,350,0,4,12589
rope,350,0,4,30086
attn,350,0,4,24766
o_proj,350,0,4,30912
post_layernorm,350,0,4,10037
gate,350,0,4,68418
expert.w1,350,0,4,34164
expert.w3,350,0,4,32974
act_fn,350,0,4,5322
expert.w2,350,0,4,31534
final_layernorm,350,0,4,9937
lm_head,350,0,4,218338
embedding,351,0,4,16458
input_layernorm,351,0,4,9363
q_proj,351,0,4,30642
k_proj,351,0,4,12751
v_proj,351,0,4,11976
rope,351,0,4,28975
attn,351,0,4,24234
o_proj,351,0,4,29826
post_layernorm,351,0,4,9773
gate,351,0,4,66348
expert.w1,351,0,4,32896
expert.w3,351,0,4,31708
act_fn,351,0,4,5137
expert.w2,351,0,4,30373
final_layernorm,351,0,4,9647
lm_head,351,0,4,216183
embedding,352,0,4,17248
input_layernorm,352,0,4,9549
q_proj,352,0,4,31645
k_proj,352,0,4,13314
v_proj,352,0,4,12522
rope,352,0,4,30224
attn,352,0,4,24719
o_proj,352,0,4,30929
post_layernorm,352,0,4,10062
gate,352,0,4,68167
expert.w1,352,0,4,34207
expert.w3,352,0,4,32971
act_fn,352,0,4,5295
expert.w2,352,0,4,31553
final_layernorm,352,0,4,9978
lm_head,352,0,4,218261
embedding,353,0,4,16588
input_layernorm,353,0,4,9367
q_proj,353,0,4,30626
k_proj,353,0,4,12774
v_proj,353,0,4,11970
rope,353,0,4,29037
attn,353,0,4,24559
o_proj,353,0,4,29846
post_layernorm,353,0,4,9807
gate,353,0,4,66835
expert.w1,353,0,4,32937
expert.w3,353,0,4,31861
act_fn,353,0,4,5234
expert.w2,353,0,4,30313
final_layernorm,353,0,4,9601
lm_head,353,0,4,216179
embedding,354,0,4,17505
input_layernorm,354,0,4,9629
q_proj,354,0,4,31799
k_proj,354,0,4,13371
v_proj,354,0,4,12559
rope,354,0,4,30288
attn,354,0,4,25067
o_proj,354,0,4,31046
post_layernorm,354,0,4,10103
gate,354,0,4,69188
expert.w1,354,0,4,34381
expert.w3,354,0,4,33244
act_fn,354,0,4,5425
expert.w2,354,0,4,31674
final_layernorm,354,0,4,9948
lm_head,354,0,4,219228
embedding,355,0,4,17206
input_layernorm,355,0,4,9540
q_proj,355,0,4,31669
k_proj,355,0,4,13316
v_proj,355,0,4,12521
rope,355,0,4,30206
attn,355,0,4,25007
o_proj,355,0,4,30934
post_layernorm,355,0,4,10048
gate,355,0,4,69159
expert.w1,355,0,4,34245
expert.w3,355,0,4,33103
act_fn,355,0,4,5472
expert.w2,355,0,4,31568
final_layernorm,355,0,4,9973
lm_head,355,0,4,218660
embedding,356,0,4,16767
input_layernorm,356,0,4,9286
q_proj,356,0,4,30676
k_proj,356,0,4,12805
v_proj,356,0,4,11983
rope,356,0,4,29410
attn,356,0,4,24804
o_proj,356,0,4,29858
post_layernorm,356,0,4,9763
gate,356,0,4,66524
expert.w1,356,0,4,32918
expert.w3,356,0,4,31817
act_fn,356,0,4,5260
expert.w2,356,0,4,30311
final_layernorm,356,0,4,9692
lm_head,356,0,4,216456
embedding,357,0,4,17610
input_layernorm,357,0,4,9680
q_proj,357,0,4,31655
k_proj,357,0,4,13325
v_proj,357,0,4,12513
rope,357,0,4,30176
attn,357,0,4,25330
o_proj,357,0,4,30942
post_layernorm,357,0,4,10072
gate,357,0,4,69504
expert.w1,357,0,4,34263
expert.w3,357,0,4,33148
act_fn,357,0,4,5356
expert.w2,357,0,4,31592
final_layernorm,357,0,4,9970
lm_head,357,0,4,218920
embedding,358,0,4,16856
input_layernorm,358,0,4,9307
q_proj,358,0,4,30637
k_proj,358,0,4,12804
v_proj,358,0,4,11963
rope,358,0,4,29285
attn,358,0,4,24995
o_proj,358,0,4,29825
post_layernorm,358,0,4,9775
gate,358,0,4,66714
expert.w1,358,0,4,32865
expert.w3,358,0,4,31869
act_fn,358,0,4,5212
expert.w2,358,0,4,30393
final_layernorm,358,0,4,9701
lm_head,358,0,4,217201
embedding,359,0,4,17261
input_layernorm,359,0,4,9441
q_proj,359,0,4,31179
k_proj,359,0,4,13096
v_proj,359,0,4,12287
rope,359,0,4,29812
attn,359,0,4,25276
o_proj,359,0,4,30476
post_layernorm,359,0,4,9963
gate,359,0,4,68402
expert.w1,359,0,4,33612
expert.w3,359,0,4,32595
act_fn,359,0,4,5312
expert.w2,359,0,4,31039
final_layernorm,359,0,4,9840
lm_head,359,0,4,218223
embedding,360,0,4,17406
input_layernorm,360,0,4,9627
q_proj,360,0,4,31647
k_proj,360,0,4,13329
v_proj,360,0,4,12526
rope,360,0,4,30588
attn,360,0,4,25367
o_proj,360,0,4,30921
post_layernorm,360,0,4,10078
gate,360,0,4,69067
expert.w1,360,0,4,34265
expert.w3,360,0,4,33135
act_fn,360,0,4,5377
expert.w2,360,0,4,31551
final_layernorm,360,0,4,9961
lm_head,360,0,4,218945
embedding,361,0,4,16758
input_layernorm,361,0,4,9362
q_proj,361,0,4,30627
k_proj,361,0,4,12786
v_proj,361,0,4,11995
rope,361,0,4,29247
attn,361,0,4,24967
o_proj,361,0,4,29844
post_layernorm,361,0,4,9773
gate,361,0,4,67742
expert.w1,361,0,4,32943
expert.w3,361,0,4,31899
act_fn,361,0,4,5235
expert.w2,361,0,4,30394
final_layernorm,361,0,4,9650
lm_head,361,0,4,216700
embedding,362,0,4,17395
input_layernorm,362,0,4,9613
q_proj,362,0,4,31623
k_proj,362,0,4,13331
v_proj,362,0,4,12533
rope,362,0,4,30433
attn,362,0,4,25491
o_proj,362,0,4,30937
post_layernorm,362,0,4,10127
gate,362,0,4,69723
expert.w1,362,0,4,34298
expert.w3,362,0,4,33182
act_fn,362,0,4,5378
expert.w2,362,0,4,31549
final_layernorm,362,0,4,9906
lm_head,362,0,4,219303
embedding,363,0,4,17759
input_layernorm,363,0,4,9664
q_proj,363,0,4,31615
k_proj,363,0,4,13314
v_proj,363,0,4,12518
rope,363,0,4,30442
attn,363,0,4,25653
o_proj,363,0,4,30917
post_layernorm,363,0,4,10142
gate,363,0,4,70100
expert.w1,363,0,4,34214
expert.w3,363,0,4,33166
act_fn,363,0,4,5411
expert.w2,363,0,4,31554
final_layernorm,363,0,4,10005
lm_head,363,0,4,219544
embedding,364,0,4,16852
input_layernorm,364,0,4,9362
q_proj,364,0,4,30642
k_proj,364,0,4,12794
v_proj,364,0,4,12000
rope,364,0,4,29634
attn,364,0,4,25221
o_proj,364,0,4,29835
post_layernorm,364,0,4,9911
gate,364,0,4,67068
expert.w1,364,0,4,32936
expert.w3,364,0,4,31933
act_fn,364,0,4,5280
expert.w2,364,0,4,30345
final_layernorm,364,0,4,9659
lm_head,364,0,4,217140
embedding,365,0,4,17316
input_layernorm,365,0,4,9684
q_proj,365,0,4,31625
k_proj,365,0,4,13340
v_proj,365,0,4,12551
rope,365,0,4,30441
attn,365,0,4,25764
o_proj,365,0,4,30937
post_layernorm,365,0,4,10130
gate,365,0,4,70344
expert.w1,365,0,4,34204
expert.w3,365,0,4,33193
act_fn,365,0,4,5509
expert.w2,365,0,4,31595
final_layernorm,365,0,4,10007
lm_head,365,0,4,219585
embedding,366,0,4,17269
input_layernorm,366,0,4,9451
q_proj,366,0,4,30655
k_proj,366,0,4,12777
v_proj,366,0,4,12000
rope,366,0,4,29465
attn,366,0,4,25207
o_proj,366,0,4,29822
post_layernorm,366,0,4,9883
gate,366,0,4,67399
expert.w1,366,0,4,32865
expert.w3,366,0,4,31940
act_fn,366,0,4,5295
expert.w2,366,0,4,30321
final_layernorm,366,0,4,9701
lm_head,366,0,4,217600
embedding,367,0,4,17435
input_layernorm,367,0,4,9723
q_proj,367,0,4,31629
k_proj,367,0,4,13357
v_proj,367,0,4,12559
rope,367,0,4,30475
attn,367,0,4,25700
o_proj,367,0,4,30944
post_layernorm,367,0,4,10184
gate,367,0,4,70221
expert.w1,367,0,4,34228
expert.w3,367,0,4,33216
act_fn,367,0,4,5445
expert.w2,367,0,4,31582
final_layernorm,367,0,4,10114
lm_head,367,0,4,220072
embedding,368,0,4,17028
input_layernorm,368,0,4,9447
q_proj,368,0,4,30617
k_proj,368,0,4,12840
v_proj,368,0,4,12004
rope,368,0,4,29773
attn,368,0,4,25339
o_proj,368,0,4,29803
post_layernorm,368,0,4,9860
gate,368,0,4,67199
expert.w1,368,0,4,32896
expert.w3,368,0,4,31981
act_fn,368,0,4,5252
expert.w2,368,0,4,30314
final_layernorm,368,0,4,9783
lm_head,368,0,4,217944
embedding,369,0,4,17128
input_layernorm,369,0,4,9454
q_proj,369,0,4,30652
k_proj,369,0,4,12826
v_proj,369,0,4,12007
rope,369,0,4,29432
attn,369,0,4,25435
o_proj,369,0,4,29852
post_layernorm,369,0,4,9828
gate,369,0,4,68497
expert.w1,369,0,4,32823
expert.w3,369,0,4,31947
act_fn,369,0,4,5285
expert.w2,369,0,4,30354
final_layernorm,369,0,4,9784
lm_head,369,0,4,217676
embedding,370,0,4,17551
input_layernorm,370,0,4,9756
q_proj,370,0,4,31660
k_proj,370,0,4,13359
v_proj,370,0,4,12556
rope,370,0,4,30736
attn,370,0,4,25858
o_proj,370,0,4,30944
post_layernorm,370,0,4,10131
gate,370,0,4,70811
expert.w1,370,0,4,34229
expert.w3,370,0,4,33242
act_fn,370,0,4,5416
expert.w2,370,0,4,31534
final_layernorm,370,0,4,10066
lm_head,370,0,4,220216
embedding,371,0,4,17941
input_layernorm,371,0,4,9777
q_proj,371,0,4,31651
k_proj,371,0,4,13406
v_proj,371,0,4,12573
rope,371,0,4,30664
attn,371,0,4,26076
o_proj,371,0,4,30946
post_layernorm,371,0,4,10115
gate,371,0,4,71013
expert.w1,371,0,4,34215
expert.w3,371,0,4,33241
act_fn,371,0,4,5393
expert.w2,371,0,4,31588
final_layernorm,371,0,4,10068
lm_head,371,0,4,220301
embedding,372,0,4,17758
input_layernorm,372,0,4,9716
q_proj,372,0,4,31681
k_proj,372,0,4,13372
v_proj,372,0,4,12551
rope,372,0,4,31093
attn,372,0,4,25963
o_proj,372,0,4,30954
post_layernorm,372,0,4,10162
gate,372,0,4,70628
expert.w1,372,0,4,34236
expert.w3,372,0,4,33244
act_fn,372,0,4,5448
expert.w2,372,0,4,31509
final_layernorm,372,0,4,10154
lm_head,372,0,4,220399
embedding,373,0,4,18190
input_layernorm,373,0,4,9737
q_proj,373,0,4,31662
k_proj,373,0,4,13401
v_proj,373,0,4,12538
rope,373,0,4,30660
attn,373,0,4,26138
o_proj,373,0,4,30937
post_layernorm,373,0,4,10150
gate,373,0,4,71214
expert.w1,373,0,4,34293
expert.w3,373,0,4,33248
act_fn,373,0,4,5531
expert.w2,373,0,4,31549
final_layernorm,373,0,4,10071
lm_head,373,0,4,220107
embedding,374,0,4,18226
input_layernorm,374,0,4,9633
q_proj,374,0,4,31670
k_proj,374,0,4,13414
v_proj,374,0,4,12544
rope,374,0,4,30787
attn,374,0,4,26235
o_proj,374,0,4,30938
post_layernorm,374,0,4,10153
gate,374,0,4,70699
expert.w1,374,0,4,34309
expert.w3,374,0,4,33267
act_fn,374,0,4,5449
expert.w2,374,0,4,31528
final_layernorm,374,0,4,10101
lm_head,374,0,4,220619
embedding,375,0,4,18544
input_layernorm,375,0,4,9747
q_proj,375,0,4,31661
k_proj,375,0,4,13382
v_proj,375,0,4,12542
rope,375,0,4,30747
attn,375,0,4,26123
o_proj,375,0,4,30951
post_layernorm,375,0,4,10239
gate,375,0,4,71010
expert.w1,375,0,4,34378
expert.w3,375,0,4,33285
act_fn,375,0,4,5505
expert.w2,375,0,4,31588
final_layernorm,375,0,4,10136
lm_head,375,0,4,220575
embedding,376,0,4,17945
input_layernorm,376,0,4,9833
q_proj,376,0,4,31637
k_proj,376,0,4,13412
v_proj,376,0,4,12555
rope,376,0,4,31113
attn,376,0,4,26251
o_proj,376,0,4,30913
post_layernorm,376,0,4,10258
gate,376,0,4,70537
expert.w1,376,0,4,34376
expert.w3,376,0,4,33285
act_fn,376,0,4,5501
expert.w2,376,0,4,31565
final_layernorm,376,0,4,10142
lm_head,376,0,4,220793
embedding,377,0,4,18506
input_layernorm,377,0,4,9762
q_proj,377,0,4,31674
k_proj,377,0,4,13417
v_proj,377,0,4,12548
rope,377,0,4,30774
attn,377,0,4,26182
o_proj,377,0,4,30946
post_layernorm,377,0,4,10203
gate,377,0,4,71660
expert.w1,377,0,4,34393
expert.w3,377,0,4,33306
act_fn,377,0,4,5442
expert.w2,377,0,4,31596
final_layernorm,377,0,4,10096
lm_head,377,0,4,220975
embedding,378,0,4,18423
input_layernorm,378,0,4,9723
q_proj,378,0,4,31674
k_proj,378,0,4,13413
v_proj,378,0,4,12573
rope,378,0,4,30862
attn,378,0,4,26531
o_proj,378,0,4,30948
post_layernorm,378,0,4,10195
gate,378,0,4,71386
expert.w1,378,0,4,34360
expert.w3,378,0,4,33320
act_fn,378,0,4,5396
expert.w2,378,0,4,31559
final_layernorm,378,0,4,10145
lm_head,378,0,4,220788
embedding,379,0,4,17635
input_layernorm,379,0,4,9587
q_proj,379,0,4,30643
k_proj,379,0,4,12900
v_proj,379,0,4,12028
rope,379,0,4,29724
attn,379,0,4,26126
o_proj,379,0,4,29823
post_layernorm,379,0,4,9963
gate,379,0,4,69045
expert.w1,379,0,4,33027
expert.w3,379,0,4,31996
act_fn,379,0,4,5289
expert.w2,379,0,4,30371
final_layernorm,379,0,4,9862
lm_head,379,0,4,218738
embedding,380,0,4,18750
input_layernorm,380,0,4,9916
q_proj,380,0,4,31674
k_proj,380,0,4,13399
v_proj,380,0,4,12566
rope,380,0,4,31306
attn,380,0,4,26595
o_proj,380,0,4,30936
post_layernorm,380,0,4,10295
gate,380,0,4,71253
expert.w1,380,0,4,34326
expert.w3,380,0,4,33311
act_fn,380,0,4,5462
expert.w2,380,0,4,31559
final_layernorm,380,0,4,10124
lm_head,380,0,4,221367
embedding,381,0,4,17787
input_layernorm,381,0,4,9582
q_proj,381,0,4,30636
k_proj,381,0,4,12865
v_proj,381,0,4,12032
rope,381,0,4,29734
attn,381,0,4,26265
o_proj,381,0,4,29803
post_layernorm,381,0,4,9932
gate,381,0,4,69241
expert.w1,381,0,4,33052
expert.w3,381,0,4,32021
act_fn,381,0,4,5323
expert.w2,381,0,4,30380
final_layernorm,381,0,4,9818
lm_head,381,0,4,218772
embedding,382,0,4,17925
input_layernorm,382,0,4,9651
q_proj,382,0,4,30737
k_proj,382,0,4,12889
v_proj,382,0,4,12080
rope,382,0,4,30040
attn,382,0,4,26368
o_proj,382,0,4,29943
post_layernorm,382,0,4,9950
gate,382,0,4,69174
expert.w1,382,0,4,33198
expert.w3,382,0,4,32185
act_fn,382,0,4,5316
expert.w2,382,0,4,30486
final_layernorm,382,0,4,9883
lm_head,382,0,4,218897
embedding,383,0,4,18356
input_layernorm,383,0,4,9864
q_proj,383,0,4,31685
k_proj,383,0,4,13370
v_proj,383,0,4,12680
rope,383,0,4,30933
attn,383,0,4,26719
o_proj,383,0,4,30959
post_layernorm,383,0,4,10338
gate,383,0,4,71929
expert.w1,383,0,4,34419
expert.w3,383,0,4,33342
act_fn,383,0,4,5447
expert.w2,383,0,4,31594
final_layernorm,383,0,4,10118
lm_head,383,0,4,221705
embedding,384,0,4,18263
input_layernorm,384,0,4,9698
q_proj,384,0,4,30664
k_proj,384,0,4,12852
v_proj,384,0,4,12207
rope,384,0,4,30269
attn,384,0,4,24809
o_proj,384,0,4,29863
post_layernorm,384,0,4,10017
gate,384,0,4,64519
expert.w1,384,0,4,33060
expert.w3,384,0,4,32021
act_fn,384,0,4,5283
expert.w2,384,0,4,30350
final_layernorm,384,0,4,9912
lm_head,384,0,4,246109
embedding,385,0,4,18659
input_layernorm,385,0,4,9831
q_proj,385,0,4,32292
k_proj,385,0,4,15529
v_proj,385,0,4,14956
rope,385,0,4,30962
attn,385,0,4,31695
o_proj,385,0,4,40022
post_layernorm,385,0,4,10250
gate,385,0,4,69224
expert.w1,385,0,4,40058
expert.w3,385,0,4,39681
act_fn,385,0,4,5611
expert.w2,385,0,4,39518
final_layernorm,385,0,4,10141
lm_head,385,0,4,252558
embedding,386,0,4,18587
input_layernorm,386,0,4,9923
q_proj,386,0,4,32362
k_proj,386,0,4,15534
v_proj,386,0,4,14980
rope,386,0,4,31067
attn,386,0,4,31875
o_proj,386,0,4,40012
post_layernorm,386,0,4,10289
gate,386,0,4,69069
expert.w1,386,0,4,40102
expert.w3,386,0,4,39659
act_fn,386,0,4,5649
expert.w2,386,0,4,39601
final_layernorm,386,0,4,10164
lm_head,386,0,4,252186
embedding,387,0,4,18099
input_layernorm,387,0,4,9618
q_proj,387,0,4,31539
k_proj,387,0,4,15042
v_proj,387,0,4,14521
rope,387,0,4,29876
attn,387,0,4,31436
o_proj,387,0,4,38462
post_layernorm,387,0,4,10058
gate,387,0,4,67008
expert.w1,387,0,4,38584
expert.w3,387,0,4,38205
act_fn,387,0,4,5479
expert.w2,387,0,4,38017
final_layernorm,387,0,4,9861
lm_head,387,0,4,248200
embedding,388,0,4,18748
input_layernorm,388,0,4,9875
q_proj,388,0,4,32347
k_proj,388,0,4,15574
v_proj,388,0,4,15083
rope,388,0,4,31379
attn,388,0,4,31940
o_proj,388,0,4,40024
post_layernorm,388,0,4,10377
gate,388,0,4,68962
expert.w1,388,0,4,40131
expert.w3,388,0,4,39677
act_fn,388,0,4,5674
expert.w2,388,0,4,39552
final_layernorm,388,0,4,10164
lm_head,388,0,4,252505
embedding,389,0,4,18318
input_layernorm,389,0,4,9636
q_proj,389,0,4,31492
k_proj,389,0,4,15052
v_proj,389,0,4,14548
rope,389,0,4,29861
attn,389,0,4,31627
o_proj,389,0,4,38477
post_layernorm,389,0,4,10086
gate,389,0,4,67046
expert.w1,389,0,4,38590
expert.w3,389,0,4,38221
act_fn,389,0,4,5464
expert.w2,389,0,4,37971
final_layernorm,389,0,4,9893
lm_head,389,0,4,248735
embedding,390,0,4,18839
input_layernorm,390,0,4,9913
q_proj,390,0,4,32408
k_proj,390,0,4,15617
v_proj,390,0,4,15083
rope,390,0,4,31184
attn,390,0,4,32188
o_proj,390,0,4,40185
post_layernorm,390,0,4,10349
gate,390,0,4,69160
expert.w1,390,0,4,40272
expert.w3,390,0,4,39820
act_fn,390,0,4,5658
expert.w2,390,0,4,39687
final_layernorm,390,0,4,10179
lm_head,390,0,4,253445
embedding,391,0,4,18890
input_layernorm,391,0,4,9905
q_proj,391,0,4,32326
k_proj,391,0,4,15613
v_proj,391,0,4,15128
rope,391,0,4,31000
attn,391,0,4,32234
o_proj,391,0,4,40029
post_layernorm,391,0,4,10386
gate,391,0,4,69417
expert.w1,391,0,4,40103
expert.w3,391,0,4,39680
act_fn,391,0,4,5675
expert.w2,391,0,4,39563
final_layernorm,391,0,4,10128
lm_head,391,0,4,252967
embedding,392,0,4,18256
input_layernorm,392,0,4,9779
q_proj,392,0,4,31516
k_proj,392,0,4,15052
v_proj,392,0,4,14591
rope,392,0,4,30442
attn,392,0,4,31761
o_proj,392,0,4,38479
post_layernorm,392,0,4,10131
gate,392,0,4,66717
expert.w1,392,0,4,38610
expert.w3,392,0,4,38206
act_fn,392,0,4,5512
expert.w2,392,0,4,38079
final_layernorm,392,0,4,9950
lm_head,392,0,4,248958
embedding,393,0,4,18935
input_layernorm,393,0,4,9844
q_proj,393,0,4,32416
k_proj,393,0,4,15692
v_proj,393,0,4,15096
rope,393,0,4,31174
attn,393,0,4,32301
o_proj,393,0,4,40045
post_layernorm,393,0,4,10327
gate,393,0,4,69922
expert.w1,393,0,4,40143
expert.w3,393,0,4,39696
act_fn,393,0,4,5739
expert.w2,393,0,4,39598
final_layernorm,393,0,4,10194
lm_head,393,0,4,252829
embedding,394,0,4,19385
input_layernorm,394,0,4,9831
q_proj,394,0,4,32458
k_proj,394,0,4,15700
v_proj,394,0,4,15187
rope,394,0,4,31261
attn,394,0,4,32270
o_proj,394,0,4,40036
post_layernorm,394,0,4,10333
gate,394,0,4,69631
expert.w1,394,0,4,40109
expert.w3,394,0,4,39681
act_fn,394,0,4,5592
expert.w2,394,0,4,39518
final_layernorm,394,0,4,10158
lm_head,394,0,4,252904
embedding,395,0,4,18606
input_layernorm,395,0,4,9845
q_proj,395,0,4,31633
k_proj,395,0,4,15190
v_proj,395,0,4,14605
rope,395,0,4,30260
attn,395,0,4,31809
o_proj,395,0,4,38493
post_layernorm,395,0,4,10078
gate,395,0,4,67244
expert.w1,395,0,4,38572
expert.w3,395,0,4,38218
act_fn,395,0,4,5450
expert.w2,395,0,4,38034
final_layernorm,395,0,4,9937
lm_head,395,0,4,249294
embedding,396,0,4,19442
input_layernorm,396,0,4,10032
q_proj,396,0,4,32440
k_proj,396,0,4,15739
v_proj,396,0,4,15200
rope,396,0,4,31704
attn,396,0,4,32395
o_proj,396,0,4,40038
post_layernorm,396,0,4,10393
gate,396,0,4,69460
expert.w1,396,0,4,40102
expert.w3,396,0,4,39690
act_fn,396,0,4,5629
